K00115.02,9579641,7.4653155011,1.8781359906,0.941,139.00492,3.0014,1.087,262.3,71.01,5779,6397,9.162
K00282.01,5088536,26.2662076437,2.8471946137,0.95,182.103494,5.9291,1.137,262.7,57.54,5903,6310,10.4
K00282.02,5088536,8.0754445786,0.9745431228,0.95,139.06689,3.2893,1.137,262.7,57.54,5903,6310,10.4
K00880.01,7366258,26.8447578007,4.0877272727,0.915,194.12074,3.9783,0.929,263.3,64.19,5427,4853,11.39
K00880.02,7366258,52.320287831,5.7604545455,0.915,174.055011,6.3994,0.929,263.3,64.19,5427,4853,11.39
K00880.03,7366258,5.9916049607,2.5404545455,0.915,136.78393,2.9003,0.929,263.3,64.19,5427,4853,11.39
K00939.01,9466668,3.2526571169,2.0413113251,0.949,170.5336,2.6849,1.25,263.4,56.47,5553,5689,11.96
K00939.02,9466668,5.6058187012,1.9929390188,0.949,132.09261,3.1915,1.25,263.4,56.47,5553,5689,11.96
K00939.03,9466668,1.5557280399,1.5188904172,0.949,132.06388,2.1888,1.25,263.4,56.47,5553,5689,11.96
K01083.01,10157458,7.2614842497,1.5170059094,0.938,138.5829,3.548,0.848,264.8,59.08,5795,6152,9.904
K00255.01,7021681,27.0231040422,2.381303669,0.531,189.824523,4.047,0.511,264.9,56.26,3780,5534,12.27
K00880.01,7366258,26.0650888888,3.9128405376,0.915,194.12074,3.9783,0.929,265,73.39,5427,8913,7.969
K00880.02,7366258,50.8007173367,5.5140029059,0.915,174.055011,6.3994,0.929,265,73.39,5427,8913,7.969
K00880.03,7366258,5.8175870703,2.4317653469,0.915,136.78393,2.9003,0.929,265,73.39,5427,8913,7.969
K00431.01,10843590,18.4691525986,2.6866216216,0.774,178.71167,3.1404,0.865,266.1,60.71,5402,4774,12.13
K00241.01,11288051,14.2356461549,2.148771022,0.715,131.79237,3.985,0.651,266.1,67.7,4983,6124,8.441
K00241.02,11288051,31.8781759894,1.4748382924,0.715,153.84507,5.394,0.651,266.1,67.7,4983,6124,8.441
K00116.01,8395660,14.0584844333,2.7482649842,0.951,136.279194,3.3539,1.012,266.1,61.18,5854,10120,9.171
K00116.02,8395660,45.4200604559,2.9876971609,0.951,151.93538,6.802,1.012,266.1,61.18,5854,10120,9.171
K00116.03,8395660,6.3864269654,0.8223974763,0.951,135.63916,3.262,1.012,266.1,61.18,5854,10120,9.171
K00291.01,10933561,31.3564197708,2.7803081548,0.995,185.1533,7.634,1.4,267.8,76.57,5611,5309,12.08
K00627.01,4563268,7.9963247825,1.8365552699,1.004,176.17197,3.5413,0.912,268,7.548,5604,5458,9.211
K00232.02,4833421,5.5274094169,2.2544874715,0.995,134.01725,3.8314,1.191,268.7,60.95,6038,5888,9.617
K00232.01,4833421,11.9498320753,5.6113895216,0.995,134.003258,5.0066,1.191,268.7,60.95,6038,5888,9.617
K00232.03,4833421,20.6936660733,2.1651025057,0.995,142.96728,4.4968,1.191,268.7,60.95,6038,5888,9.617
K00232.04,4833421,36.4229495299,2.373667426,0.995,162.97984,6.7751,1.191,268.7,60.95,6038,5888,9.617
K00370.01,8494142,43.6483989776,3.5250473357,1.24,203.6483,9.7471,1.763,271,61.23,6143,5861,11.09
K00343.01,10982872,4.6116633302,2.8636607622,1.004,170.335759,3.3061,1.225,272.2,70.98,5794,5012,12.41
K00343.02,10982872,1.9603622889,2.0201825013,1.004,170.496204,2.5273,1.225,272.2,70.98,5794,5012,12.41
K00274.01,8077137,14.4753515956,1.3925414365,1.092,175.95371,4.3349,1.613,274.3,56.2,6063,6081,8.457
K00551.01,4270253,11.6141058493,3.0426917511,0.945,178.84448,3.3372,1.198,274.5,-50.43,5576,5248,8.729
K00295.01,11547513,5.3949952104,1.9860686016,0.966,171.875619,2.9331,1.054,274.5,76.01,5923,6194,10.2
K00313.01,7419318,18.254244674,2,0.814,177.634372,3.0356,0.795,276.3,68.16,5188,6124,8.441
K00250.02,9757613,17.9708750946,2.6443708609,0.537,149.886479,2.0371,0.537,276.3,62.59,3879,4775,10.41
K00250.01,9757613,12.7954025952,2.8346854305,0.537,170.39809,2.7096,0.537,276.3,62.59,3879,4775,10.41
K00250.03,9757613,3.6917598043,1.2120033113,0.537,136.26075,1.8717,0.537,276.3,62.59,3879,4775,10.41
K00152.01,8394721,52.2320142382,6.8705660377,1.101,158.744665,8.6388,1.324,277.1,48,6198,4923,10.36
K00152.02,8394721,27.476575577,3.4930188679,1.101,133.6284,6.8491,1.324,277.1,48,6198,4923,10.36
K00152.03,8394721,13.5211281293,3.2620754717,1.101,136.61808,5.0197,1.324,277.1,48,6198,4923,10.36
K00282.01,5088536,27.3681534255,3.1082954148,0.95,182.103494,5.9291,1.137,277.5,77.81,5903,6471,9.981
K00282.02,5088536,8.4142335736,1.0639131957,0.95,139.06689,3.2893,1.137,277.5,77.81,5903,6471,9.981
K00159.01,8972058,8.6206713065,2.6751124957,1.032,136.73923,4.2447,1.171,277.6,52.85,5881,6397,9.041
K00597.01,10600261,17.3560442003,3.6927738928,0.989,176.94326,5.1126,1.439,277.9,55.61,5565,4695,12.82
K00597.02,10600261,2.098084352,2.1368298368,0.989,133.06258,2.4062,1.439,277.9,55.61,5565,4695,12.82
K00250.01,9757613,11.7318854524,2.8975759768,0.537,170.39809,2.7096,0.537,278.1,43.71,3879,7244,8.566
K00250.02,9757613,16.4771875305,2.7030390738,0.537,149.886479,2.0371,0.537,278.1,43.71,3879,7244,8.566
K00250.03,9757613,3.3849113242,1.2388929088,0.537,136.26075,1.8717,0.537,278.1,43.71,3879,7244,8.566
K00168.01,11512246,10.647917062,2.9149253731,1.036,133.2867,6.0633,1.518,278.5,76.79,5761,6223,11.01
K00168.02,11512246,15.1400703053,2.0671202809,1.036,147.57983,6.0765,1.518,278.5,76.79,5761,6223,11.01
K00730.01,10227020,14.4149792286,3.4700289855,1.055,176.79399,6.1191,1.248,278.7,20.43,5814,4985,9.232
K00730.02,10227020,9.6000419322,2.6877681159,1.055,138.38845,5.7471,1.248,278.7,20.43,5814,4985,9.232
K00730.03,10227020,19.2272555727,3.5803478261,1.055,135.05923,7.202,1.248,278.7,20.43,5814,4985,9.232
K02715.01,9837661,11.2580443844,3.8539787485,0.513,139.54417,2.6118,0.503,279.5,73.62,3640,5715,12.56
K02715.02,9837661,2.25246003,2.0033057851,0.513,133.37195,1.7073,0.503,279.5,73.62,3640,5715,12.56
K00282.01,5088536,27.1229190758,3.0133695283,0.95,182.103494,5.9291,1.137,279.7,57.87,5903,4090,13
K00282.02,5088536,8.3388372154,1.0314217849,0.95,139.06689,3.2893,1.137,279.7,57.87,5903,4090,13
K00509.01,6381846,4.3649089941,2.6632139056,0.914,169.715517,2.7535,0.943,279.9,56.78,5456,4726,11.96
K00070.01,6850504,10.4067587211,2.9567777778,0.876,138.608031,3.7768,0.925,281.1,72.67,5465,5236,11.24
K00070.02,6850504,3.5437905207,1.7602222222,0.876,134.5014,2.463,0.925,281.1,72.67,5465,5236,11.24
K00070.03,6850504,74.4127897053,2.5612222222,0.876,164.7292,7.1786,0.925,281.1,72.67,5465,5236,11.24
K00070.04,6850504,5.8472121066,0.8306666667,0.876,135.92906,2.9815,0.925,281.1,72.67,5465,5236,11.24
K01070.01,8240904,6.3381174926,2.9650751252,0.947,360.36694,3.6813,1.294,281.5,50.63,5529,4093,12.11
K01307.01,10973814,43.7709061684,3.4214939024,0.926,172.46196,3.5729,1.071,281.7,62.01,5514,7534,8.698
K00671.02,7040629,7.526575686,1.7262773723,1.213,132.7755,3.87,1.499,284,59.72,5966,6281,8.717
K00671.01,7040629,4.262607138,1.9145985401,1.213,170.74053,3.3275,1.499,284,59.72,5966,6281,8.717
K00671.03,7040629,16.390079349,1.799513382,1.213,144.53203,3.854,1.499,284,59.72,5966,6281,8.717
K01590.01,5542466,13.4755745728,1.9330046705,0.781,201.22989,3.555,0.812,284.4,40.57,4915,4909,10.76
K01590.02,5542466,2.4627503803,1.3420861443,0.781,177.88824,1.796,0.812,284.4,40.57,4915,4909,10.76
K00253.01,11752906,6.5035467746,2.663652609,0.581,170.604622,1.7504,0.576,285.2,79.05,3757,6124,10.66
K00153.01,12252424,8.9734194398,2.4677004874,0.768,139.71389,2.6766,0.693,285.5,38,4728,6412,7.916
K01557.01,5371776,3.148302968,2.834206748,0.76,133.966333,1.8268,0.691,286.1,75.41,4723,6501,11.31
K01557.02,5371776,9.2217441755,2.4307609476,0.76,134.85555,2.9029,0.691,286.1,75.41,4723,6501,11.31
K01557.03,5371776,5.0782019274,2.3500717875,0.76,132.43002,1.1165,0.691,286.1,75.41,4723,6501,11.31
K01436.01,11389771,2.5956252574,1.2211494253,0.944,135.0112,2.2664,0.881,286.5,62.2,5814,4898,10.68
K01436.02,11389771,14.2286043326,1.5836781609,0.944,144.61389,3.853,0.881,286.5,62.2,5814,4898,10.68
K00082.01,10187017,16.1814228514,2.4406349206,0.806,134.754877,3.7236,0.741,286.7,20.44,4900,4712,11.07
K00082.02,10187017,10.334580881,1.3187301587,0.806,134.07991,3.1818,0.741,286.7,20.44,4900,4712,11.07
K00082.03,10187017,27.5144043873,0.9349206349,0.806,145.02866,3.747,0.741,286.7,20.44,4900,4712,11.07
K00082.04,10187017,7.0870191115,0.62,0.806,139.98763,2.757,0.741,286.7,20.44,4900,4712,11.07
K00082.05,10187017,5.2986266421,0.5019047619,0.806,135.85427,2.579,0.741,286.7,20.44,4900,4712,11.07
K00301.01,3642289,5.804830995,2.4011057054,1.257,171.71419,4.1628,1.36,286.8,58.16,6204,5821,10.82
K00238.01,7219825,16.5065681321,2.7544585987,1.013,135.0922,4.5568,1.216,286.9,61.53,6086,4179,12.86
K00238.02,7219825,25.5708933306,1.3821656051,1.013,143.9999,4.576,1.216,286.9,61.53,6086,4179,12.86
K00238.01,7219825,16.7109263194,2.6648750428,1.013,135.0922,4.5568,1.216,287,59.9,6086,6166,11.01
K00238.02,7219825,25.8874716386,1.3372132831,1.013,143.9999,4.576,1.216,287,59.9,6086,6166,11.01
K01832.01,11709244,4.5200050007,3.0181086519,0.919,134.90159,1.8141,0.937,287.1,64.2,5445,7063,10.71
K01832.02,11709244,12.6935943316,3.199195171,0.919,143.73026,2.0688,0.937,287.1,64.2,5445,7063,10.71
K01832.01,11709244,4.3241002613,2.8744809965,0.919,134.90159,1.8141,0.937,287.8,73.11,5445,4073,14.01
K01832.02,11709244,12.1434322657,3.0469498563,0.919,143.73026,2.0688,0.937,287.8,73.11,5445,4073,14.01
K00730.02,10227020,9.5737028115,2.6525090103,1.055,138.38845,5.7471,1.248,288.6,29.93,5814,5333,10.16
K00730.01,10227020,14.3754296224,3.4245079013,1.055,176.79399,6.1191,1.248,288.6,29.93,5814,5333,10.16
K00730.03,10227020,19.1745027817,3.5333795398,1.055,135.05923,7.202,1.248,288.6,29.93,5814,5333,10.16
K01203.01,3962243,31.6500264336,3.5595423817,1.037,160.20696,6.122,0.974,289.2,64.84,5779,5662,12.39
K01203.02,3962243,14.0247333269,2.6263650546,1.037,142.8971,3.685,0.974,289.2,64.84,5779,5662,12.39
K00248.01,5364071,7.1070308519,2.3568435754,0.541,170.285731,2.5418,0.539,290,58.11,3834,6486,10.74
K00248.02,5364071,10.7660655577,2.2311452514,0.541,169.85247,2.1801,0.539,290,58.11,3834,6486,10.74
K00248.03,5364071,2.5419400511,1.6445530726,0.541,172.126911,1.5997,0.539,290,58.11,3834,6486,10.74
K00253.01,11752906,6.4643377031,2.7290003662,0.581,170.604622,1.7504,0.576,290,68.24,3757,5689,12.37
K00250.01,9757613,12.8266726176,2.7888017917,0.537,170.39809,2.7096,0.537,290.1,-46.84,3879,5200,9.442
K00250.02,9757613,18.0147931864,2.6015677492,0.537,149.886479,2.0371,0.537,290.1,-46.84,3879,5200,9.442
K00250.03,9757613,3.7007819051,1.1923852184,0.537,136.26075,1.8717,0.537,290.1,-46.84,3879,5200,9.442
K00573.01,8344004,6.0464794574,2.9720488467,0.958,172.50558,3.3129,1.089,290.1,63.52,5622,7362,9.333
K00427.01,10189546,25.0876639157,4.0861900098,0.859,191.741225,2.6602,0.986,292.8,57.05,5312,5297,11.25
K00427.02,10189546,43.7745951597,2.8992491022,0.859,153.73786,5.4154,0.986,292.8,57.05,5312,5297,11.25
K01082.01,10141900,6.6704539622,1.728425656,0.8,135.26657,2.591,0.843,292.8,59.02,4999,5585,9.525
K01082.02,10141900,4.2019920419,1.4696793003,0.8,133.09833,2.19,0.843,292.8,59.02,4999,5585,9.525
K01082.03,10141900,1.2273088789,1.2937317784,0.8,132.53363,1.2592,0.843,292.8,59.02,4999,5585,9.525
K00369.01,7175184,6.0990395875,1.5229518072,1.072,174.42554,1.9531,1.431,294.4,65.17,6070,5943,9.586
K00159.01,8972058,8.7598650673,2.6631288766,1.032,136.73923,4.2447,1.171,295.6,60.66,5881,4914,12.34
K00577.01,8558011,38.7646675934,2.3793557169,0.808,178.55555,5.04,0.888,296.7,57.41,5244,4720,11.09
K00070.02,6850504,3.7473717089,1.702437223,0.876,134.5014,2.463,0.925,298.3,70.71,5465,6412,8.427
K00070.01,6850504,11.0045988849,2.8597119645,0.876,138.608031,3.7768,0.925,298.3,70.71,5465,6412,8.427
K00070.03,6850504,78.68760337,2.4771418021,0.876,164.7292,7.1786,0.925,298.3,70.71,5465,6412,8.427
K00070.04,6850504,6.1831186398,0.8033973412,0.876,135.92906,2.9815,0.925,298.3,70.71,5465,6412,8.427
K00872.01,7109675,35.0634443116,8.551989485,0.882,186.680343,4.4056,0.93,302.3,70.56,5149,5395,11.38
K00481.01,11192998,7.7109651921,2.3150984683,0.835,171.972352,2.752,0.746,302.9,64.61,5409,4445,10.98
K00481.02,11192998,1.5663383635,1.6004376368,0.835,169.830304,1.7664,0.746,302.9,64.61,5409,4445,10.98
K00457.01,7440748,4.9917194221,2.1450117096,0.827,174.299322,1.8806,0.799,303.7,56.07,5076,6310,8.944
K02694.01,9475552,0.8477828356,1.6346153846,0.809,131.966174,1.4474,0.856,304.2,8.443,4818,8091,7.065
K00834.01,5436502,23.5531742082,7.6743165925,1.083,171.376107,8.2183,1.384,310.2,-77.93,5739,5649,10.12
K00834.02,5436502,13.1772842912,2.9763509218,1.083,140.32196,6.7372,1.384,310.2,-77.93,5739,5649,10.12
K00834.03,5436502,6.129443687,2.2565797839,1.083,134.81656,4.9843,1.384,310.2,-77.93,5739,5649,10.12
K00834.04,5436502,2.0819260869,1.5757151939,1.083,134.17462,3.388,1.384,310.2,-77.93,5739,5649,10.12
K00220.01,7132798,2.5188887135,3.5761918275,0.928,132.940079,2.5613,0.83,311.3,61.68,5598,4476,11.99
K06132.01,5629353,34.1967117291,12.7850877193,1.352,150.0494,6.5265,1.651,316.9,18.05,6264,4879,9.946
K06132.02,5629353,7.7839633192,5.733620108,1.352,137.847,3.918,1.651,316.9,18.05,6264,4879,9.946
K00116.01,8395660,14.0929131211,2.6046063939,0.951,136.279194,3.3539,1.012,317.1,58.03,5854,5358,10.77
K00116.02,8395660,45.5312924374,2.8315228601,0.951,151.93538,6.802,1.012,317.1,58.03,5854,5358,10.77
K00116.03,8395660,6.4020670795,0.7794087315,0.951,135.63916,3.262,1.012,317.1,58.03,5854,5358,10.77
K00339.01,10587105,2.0563788335,2.0330296128,1.005,170.139601,2.4743,1.189,318.5,64.01,6078,6138,9.935
K00339.02,10587105,13.3271684814,2.4686788155,1.005,138.32626,3.846,1.189,318.5,64.01,6078,6138,9.935
K00581.01,8822216,6.8071436032,3.3476608187,1.01,175.914281,2.7374,0.893,319.7,-63.93,5713,5875,9.823
K00408.01,5351250,7.0936776571,3.3466094421,0.899,173.072659,3.1152,0.914,321.6,18,5559,6252,8.413
K00408.02,5351250,12.0703988166,2.6812017167,0.899,166.79483,3.7647,0.914,321.6,18,5559,6252,8.413
K00408.03,5351250,29.6221936697,3.1117596567,0.899,153.01503,5.914,0.914,321.6,18,5559,6252,8.413
K01102.01,3231341,12.0960659643,4.152688804,0.884,137.58782,6.221,1.24,321.9,0.7178,5896,5152,10.36
K01102.02,3231341,7.9883959459,3.4572142227,0.884,140.56811,5.073,1.24,321.9,0.7178,5896,5152,10.36
K01102.03,3231341,18.6328772908,43.5125183661,0.884,144.74157,4.529,1.24,321.9,0.7178,5896,5152,10.36
K00159.01,8972058,9.2120837426,2.8298791651,1.032,136.73923,4.2447,1.171,331.5,6.011,5881,5495,10.07
K00730.01,10227020,14.9983014334,3.4214346956,1.055,176.79399,6.1191,1.248,331.9,37.05,5814,6194,8.638
K00730.02,10227020,9.9885209953,2.6501286082,1.055,138.38845,5.7471,1.248,331.9,37.05,5814,6194,8.638
K00730.03,10227020,20.0053132399,3.530208631,1.055,135.05923,7.202,1.248,331.9,37.05,5814,6194,8.638
K00692.01,8557374,2.4517344198,1.3431283219,1.087,171.84315,1.8113,1.008,333,52.57,5736,5834,9.454
K00094.01,6462863,21.9299301693,10.0985869565,1.106,132.741641,6.66405,1.331,333.5,-81.68,6181,4242,11.5
K00094.02,6462863,10.2309841198,3.7604347826,1.106,138.009041,5.2257,1.331,333.5,-81.68,6181,4242,11.5
K00094.03,6462863,53.315796354,6.1359782609,1.106,161.239869,8.5858,1.331,333.5,-81.68,6181,4242,11.5
K00864.01,6849310,4.1624040427,3.0028356066,0.956,173.576483,2.7251,0.927,335.2,-20.33,5527,5662,9.767
K00864.02,6849310,19.3558267281,2.5973079684,0.956,188.08821,4.556,0.927,335.2,-20.33,5527,5662,9.767
K00232.03,4833421,21.3549810834,2.1136713996,0.995,142.96728,4.4968,1.191,339.5,52.74,6038,4899,11.14
K00232.02,4833421,5.7040508492,2.2009330629,0.995,134.01725,3.8314,1.191,339.5,52.74,6038,4899,11.14
K00232.01,4833421,12.3317172035,5.4780933063,0.995,134.003258,5.0066,1.191,339.5,52.74,6038,4899,11.14
K00232.04,4833421,37.5869309701,2.3172819473,0.995,162.97984,6.7751,1.191,339.5,52.74,6038,4899,11.14
K01163.01,10468940,2.8061154556,1.8846625767,0.867,135.71829,1.771,1.002,348.4,15.07,5359,5212,9.972
K00148.01,5735762,4.8749334276,1.8032139094,0.856,124.061465,2.7361,0.873,349.7,-18.76,5192,5483,9.953
K00148.02,5735762,9.8702120986,2.563487882,0.856,125.339418,3.2641,0.873,349.7,-18.76,5192,5483,9.953
K00331.01,10285631,18.3347684852,3.5294619073,1.038,170.83245,6.9329,1.614,351.6,64.15,5548,6194,8.266
K00085.01,5866724,5.7398371962,2.6209084355,1.231,132.040528,4.0185,1.424,353.9,42.06,6181,5321,9.917
K00085.02,5866724,2.1107465614,1.4537851478,1.231,133.498613,3.1341,1.424,353.9,42.06,6181,5321,9.917
K00232.01,4833421,12.2170807094,5.8252737226,0.995,134.003258,5.0066,1.191,356,70.4,6038,5383,7.294
K00232.02,4833421,5.6510255989,2.340419708,0.995,134.01725,3.8314,1.191,356,70.4,6038,5383,7.294
K00232.03,4833421,21.1564637057,2.2476277372,0.995,142.96728,4.4968,1.191,356,70.4,6038,5383,7.294
K00232.04,4833421,37.2375202661,2.4641423358,0.995,162.97984,6.7751,1.191,356,70.4,6038,5383,7.294
K00430.01,10717241,12.7647486804,2.481930981,0.622,179.404945,2.7075,0.607,356.3,-45.51,4200,4858,10.66
K01015.01,8158127,9.8253090424,4.5321084864,1.204,140.1046,4.4481,1.86,357.1,35.09,5897,5902,8.785
K01015.02,8158127,4.2608817821,2.4363954506,1.204,135.76402,3.585,1.86,357.1,35.09,5897,5902,8.785
K00730.01,10227020,14.1316602247,3.3629730466,1.055,176.79399,6.1191,1.248,358,28.41,5814,6353,8.014
K00730.02,10227020,9.4113580448,2.6048461748,1.055,138.38845,5.7471,1.248,358,28.41,5814,6353,8.014
K00730.03,10227020,18.849353752,3.4698883746,1.055,135.05923,7.202,1.248,358,28.41,5814,6353,8.014
